timestamp,zone,temperature_c,humidity_pct,condition,wind_speed_kmh,rain_mm,visibility_km
2026-05-01T00:00:00,BTM Layout,22.7,79,Light Rain,13.1,1.4,10.1
2026-05-01T01:00:00,Jayanagar,19.2,52,Foggy,7.7,0.0,4.5
2026-05-01T02:00:00,Whitefield,29.2,83,Heavy Rain,2.3,4.6,2.2
2026-05-01T03:00:00,HSR Layout,20.2,75,Cloudy,16.0,0.0,13.0
2026-05-01T04:00:00,Whitefield,33.4,88,Cloudy,15.2,0.0,9.9
2026-05-01T05:00:00,Marathahalli,32.2,45,Clear,2.5,0.0,9.7
2026-05-01T06:00:00,HSR Layout,30.5,67,Cloudy,16.0,0.0,11.2
2026-05-01T07:00:00,Marathahalli,28.1,65,Foggy,33.9,0.0,8.5
2026-05-01T08:00:00,Whitefield,28.1,53,Heavy Rain,7.0,8.5,6.2
2026-05-01T09:00:00,Indiranagar,28.5,93,Cloudy,4.8,0.0,12.1
2026-05-01T10:00:00,Banashankari,32.6,40,Light Rain,17.6,14.8,8.2
2026-05-01T11:00:00,Electronic City,28.1,72,Cloudy,33.8,0.0,13.5
2026-05-01T12:00:00,HSR Layout,29.6,92,Clear,22.5,0.0,9.9
2026-05-01T13:00:00,Jayanagar,29.4,89,Clear,12.1,0.0,12.8
2026-05-01T14:00:00,Jayanagar,26.5,61,Heavy Rain,18.8,7.8,3.4
2026-05-01T15:00:00,HSR Layout,34.4,80,Clear,15.6,0.0,12.0
2026-05-01T16:00:00,Electronic City,37.6,82,Cloudy,29.1,0.0,9.5
2026-05-01T17:00:00,HSR Layout,26.0,50,Clear,31.2,0.0,13.0
2026-05-01T18:00:00,HSR Layout,31.7,81,Clear,9.6,0.0,10.1
2026-05-01T19:00:00,Koramangala,36.8,44,Cloudy,24.6,0.0,12.5
2026-05-01T20:00:00,Jayanagar,22.3,65,Light Rain,32.1,13.7,9.8
2026-05-01T21:00:00,Marathahalli,19.4,63,Heavy Rain,15.4,5.4,6.2
2026-05-01T22:00:00,Jayanagar,20.3,94,Foggy,26.3,0.0,2.8
2026-05-01T23:00:00,Electronic City,34.5,80,Heavy Rain,24.3,1.1,8.1
2026-05-02T00:00:00,Yelahanka,33.9,51,Cloudy,14.9,0.0,8.6
2026-05-02T01:00:00,BTM Layout,23.3,67,Clear,26.2,0.0,8.4
2026-05-02T02:00:00,HSR Layout,23.3,58,Clear,24.4,0.0,10.2
2026-05-02T03:00:00,HSR Layout,25.8,95,Cloudy,10.5,0.0,10.1
2026-05-02T04:00:00,Koramangala,33.1,41,Cloudy,12.1,0.0,14.3
2026-05-02T05:00:00,Jayanagar,34.5,40,Drizzle,13.8,0.0,13.0
2026-05-02T06:00:00,Indiranagar,35.4,79,Heavy Rain,27.0,3.1,4.3
2026-05-02T07:00:00,Jayanagar,28.1,86,Light Rain,9.4,7.1,11.4
2026-05-02T08:00:00,HSR Layout,26.9,87,Clear,10.5,0.0,11.4
2026-05-02T09:00:00,Electronic City,34.5,44,Clear,19.8,0.0,11.4
2026-05-02T10:00:00,Jayanagar,34.3,90,Clear,26.9,0.0,11.5
2026-05-02T11:00:00,Jayanagar,37.6,50,Clear,25.6,0.0,12.3
2026-05-02T12:00:00,Yelahanka,29.4,78,Light Rain,29.8,9.9,13.8
2026-05-02T13:00:00,Yelahanka,23.2,59,Light Rain,3.2,10.6,8.9
2026-05-02T14:00:00,BTM Layout,27.6,45,Heavy Rain,11.7,0.6,5.4
2026-05-02T15:00:00,Whitefield,24.3,90,Cloudy,15.0,0.0,14.7
2026-05-02T16:00:00,Yelahanka,23.1,64,Foggy,11.1,0.0,2.6
2026-05-02T17:00:00,Jayanagar,27.6,65,Light Rain,22.8,11.3,13.5
2026-05-02T18:00:00,Yelahanka,33.8,60,Clear,8.0,0.0,10.4
2026-05-02T19:00:00,Indiranagar,27.7,48,Cloudy,26.1,0.0,11.5
2026-05-02T20:00:00,Electronic City,29.4,70,Clear,15.9,0.0,12.1
2026-05-02T21:00:00,HSR Layout,33.7,87,Clear,9.9,0.0,10.7
2026-05-02T22:00:00,BTM Layout,34.9,65,Cloudy,10.1,0.0,11.9
2026-05-02T23:00:00,Whitefield,32.0,74,Light Rain,33.2,10.3,14.6
2026-05-03T00:00:00,Marathahalli,23.7,54,Cloudy,32.7,0.0,9.1
2026-05-03T01:00:00,Koramangala,24.0,74,Heavy Rain,28.8,3.3,6.4
2026-05-03T02:00:00,Banashankari,33.9,48,Clear,30.3,0.0,10.4
2026-05-03T03:00:00,Koramangala,19.9,92,Cloudy,4.9,0.0,13.6
2026-05-03T04:00:00,Koramangala,30.7,81,Cloudy,15.4,0.0,10.6
2026-05-03T05:00:00,Yelahanka,19.7,60,Light Rain,23.2,3.2,12.5
2026-05-03T06:00:00,Yelahanka,23.4,73,Light Rain,10.1,2.3,10.6
2026-05-03T07:00:00,BTM Layout,22.9,47,Clear,19.9,0.0,10.7
2026-05-03T08:00:00,Koramangala,24.6,74,Light Rain,33.0,2.7,14.2
2026-05-03T09:00:00,Indiranagar,26.1,72,Light Rain,32.1,13.3,14.0
2026-05-03T10:00:00,Banashankari,32.6,46,Thunderstorm,17.9,1.7,8.1
2026-05-03T11:00:00,Marathahalli,37.9,83,Heavy Rain,25.1,14.5,8.4
2026-05-03T12:00:00,Indiranagar,27.1,75,Clear,33.3,0.0,10.7
2026-05-03T13:00:00,Electronic City,26.6,52,Clear,25.1,0.0,9.6
2026-05-03T14:00:00,Whitefield,26.7,49,Cloudy,33.1,0.0,11.8
2026-05-03T15:00:00,Electronic City,35.0,91,Cloudy,26.2,0.0,14.1
2026-05-03T16:00:00,Indiranagar,34.3,62,Cloudy,23.3,0.0,14.3
2026-05-03T17:00:00,Koramangala,31.5,64,Cloudy,3.9,0.0,11.1
2026-05-03T18:00:00,BTM Layout,35.6,66,Clear,27.5,0.0,14.8
2026-05-03T19:00:00,BTM Layout,36.9,50,Light Rain,22.6,12.8,14.1
2026-05-03T20:00:00,Electronic City,34.0,70,Clear,16.9,0.0,14.4
2026-05-03T21:00:00,Koramangala,21.4,78,Cloudy,25.5,0.0,8.9
2026-05-03T22:00:00,BTM Layout,22.2,47,Thunderstorm,31.6,6.4,8.3
2026-05-03T23:00:00,Banashankari,23.9,93,Cloudy,27.8,0.0,9.1
2026-05-04T00:00:00,BTM Layout,23.7,63,Light Rain,12.4,8.7,12.8
2026-05-04T01:00:00,Yelahanka,23.3,91,Light Rain,20.5,12.4,13.9
2026-05-04T02:00:00,Yelahanka,19.4,65,Foggy,11.0,0.0,8.6
2026-05-04T03:00:00,Marathahalli,26.5,76,Cloudy,13.5,0.0,13.2
2026-05-04T04:00:00,BTM Layout,22.2,95,Clear,22.9,0.0,13.0
2026-05-04T05:00:00,Banashankari,34.0,70,Light Rain,19.5,5.2,11.0
2026-05-04T06:00:00,Whitefield,32.4,48,Drizzle,22.7,0.0,14.0
2026-05-04T07:00:00,BTM Layout,36.0,65,Clear,31.5,0.0,10.8
2026-05-04T08:00:00,Banashankari,26.5,78,Cloudy,34.1,0.0,13.8
2026-05-04T09:00:00,BTM Layout,28.3,69,Light Rain,14.7,8.7,10.9
2026-05-04T10:00:00,BTM Layout,23.7,90,Thunderstorm,24.2,7.2,9.8
2026-05-04T11:00:00,Electronic City,22.6,67,Clear,22.9,0.0,14.3
2026-05-04T12:00:00,Banashankari,29.1,80,Thunderstorm,5.7,12.1,4.5
2026-05-04T13:00:00,Whitefield,35.1,58,Thunderstorm,3.9,0.7,2.9
2026-05-04T14:00:00,Banashankari,23.6,64,Thunderstorm,30.6,6.5,5.3
2026-05-04T15:00:00,Jayanagar,36.8,50,Heavy Rain,17.0,14.9,7.6
2026-05-04T16:00:00,Whitefield,25.4,91,Thunderstorm,14.5,3.1,5.9
2026-05-04T17:00:00,Indiranagar,31.0,90,Cloudy,12.1,0.0,10.9
2026-05-04T18:00:00,Yelahanka,37.1,88,Clear,3.5,0.0,11.0
2026-05-04T19:00:00,Yelahanka,33.0,68,Clear,17.1,0.0,14.9
2026-05-04T20:00:00,Jayanagar,31.4,80,Cloudy,25.5,0.0,13.6
2026-05-04T21:00:00,Koramangala,20.2,79,Thunderstorm,19.9,14.3,8.1
2026-05-04T22:00:00,Electronic City,30.0,58,Clear,27.8,0.0,9.9
2026-05-04T23:00:00,Koramangala,26.8,46,Cloudy,2.0,0.0,12.5
2026-05-05T00:00:00,Jayanagar,24.6,50,Cloudy,31.9,0.0,8.4
2026-05-05T01:00:00,Electronic City,24.2,70,Light Rain,18.8,6.0,14.0
2026-05-05T02:00:00,Marathahalli,28.9,49,Clear,6.2,0.0,13.2
2026-05-05T03:00:00,Koramangala,19.3,64,Foggy,13.4,0.0,7.4
2026-05-05T04:00:00,BTM Layout,29.3,59,Light Rain,11.8,2.0,8.4
2026-05-05T05:00:00,Yelahanka,29.5,40,Clear,11.4,0.0,9.0
2026-05-05T06:00:00,Jayanagar,38.0,75,Cloudy,32.4,0.0,8.5
2026-05-05T07:00:00,BTM Layout,22.4,93,Heavy Rain,15.8,14.9,7.1
2026-05-05T08:00:00,Koramangala,37.3,91,Heavy Rain,24.1,1.8,5.9
2026-05-05T09:00:00,Jayanagar,24.3,45,Drizzle,18.0,0.0,9.0
2026-05-05T10:00:00,Koramangala,26.2,84,Cloudy,9.5,0.0,14.2
2026-05-05T11:00:00,Marathahalli,31.7,74,Clear,26.5,0.0,12.4
2026-05-05T12:00:00,Indiranagar,28.5,66,Cloudy,28.9,0.0,8.7
2026-05-05T13:00:00,Whitefield,28.8,66,Heavy Rain,7.5,14.4,9.7
2026-05-05T14:00:00,Koramangala,30.7,95,Clear,2.9,0.0,8.7
2026-05-05T15:00:00,Koramangala,33.3,63,Clear,20.8,0.0,10.7
2026-05-05T16:00:00,Whitefield,31.6,56,Cloudy,8.4,0.0,10.1
2026-05-05T17:00:00,Yelahanka,23.1,57,Cloudy,27.0,0.0,14.9
2026-05-05T18:00:00,Yelahanka,24.3,84,Cloudy,2.5,0.0,13.2
2026-05-05T19:00:00,Banashankari,33.0,59,Foggy,12.3,0.0,4.3
2026-05-05T20:00:00,Indiranagar,32.7,69,Thunderstorm,14.4,12.7,2.7
2026-05-05T21:00:00,Banashankari,25.4,45,Clear,34.6,0.0,9.7
2026-05-05T22:00:00,HSR Layout,28.9,40,Clear,24.3,0.0,14.0
2026-05-05T23:00:00,BTM Layout,32.0,45,Clear,8.4,0.0,13.6
2026-05-06T00:00:00,Jayanagar,24.4,91,Cloudy,2.2,0.0,11.9
2026-05-06T01:00:00,HSR Layout,25.1,70,Light Rain,30.8,5.0,8.5
2026-05-06T02:00:00,Indiranagar,28.9,94,Cloudy,9.1,0.0,12.8
2026-05-06T03:00:00,Banashankari,19.3,61,Light Rain,4.9,10.0,11.3
2026-05-06T04:00:00,HSR Layout,28.6,45,Light Rain,10.0,4.1,13.5
2026-05-06T05:00:00,Koramangala,20.4,75,Cloudy,4.0,0.0,10.4
2026-05-06T06:00:00,BTM Layout,25.6,45,Heavy Rain,16.5,5.9,9.0
2026-05-06T07:00:00,BTM Layout,36.8,51,Clear,7.2,0.0,10.7
2026-05-06T08:00:00,Marathahalli,33.6,84,Clear,29.9,0.0,10.2
2026-05-06T09:00:00,Koramangala,23.5,83,Light Rain,28.6,8.7,12.2
2026-05-06T10:00:00,HSR Layout,24.6,56,Light Rain,24.8,4.1,13.5
2026-05-06T11:00:00,Electronic City,22.4,87,Cloudy,32.6,0.0,14.3
2026-05-06T12:00:00,Marathahalli,31.2,51,Light Rain,6.4,13.1,11.4
2026-05-06T13:00:00,Jayanagar,33.2,57,Thunderstorm,14.8,8.3,8.0
2026-05-06T14:00:00,Yelahanka,24.7,91,Foggy,24.7,0.0,3.0
2026-05-06T15:00:00,Whitefield,24.8,44,Heavy Rain,25.4,2.6,4.8
2026-05-06T16:00:00,Koramangala,34.5,44,Cloudy,3.8,0.0,12.5
2026-05-06T17:00:00,Yelahanka,28.6,91,Drizzle,33.0,0.0,8.0
2026-05-06T18:00:00,BTM Layout,36.7,52,Cloudy,33.7,0.0,13.0
2026-05-06T19:00:00,BTM Layout,35.8,49,Drizzle,7.1,0.0,8.4
2026-05-06T20:00:00,Marathahalli,29.4,87,Clear,14.0,0.0,13.4
2026-05-06T21:00:00,Banashankari,22.0,70,Clear,26.0,0.0,13.5
2026-05-06T22:00:00,BTM Layout,32.5,87,Light Rain,21.8,10.5,13.0
2026-05-06T23:00:00,Banashankari,34.2,79,Cloudy,31.2,0.0,14.4
2026-05-07T00:00:00,Indiranagar,30.7,49,Foggy,23.4,0.0,3.8
2026-05-07T01:00:00,Koramangala,21.9,67,Heavy Rain,14.6,1.4,9.3
2026-05-07T02:00:00,BTM Layout,21.9,71,Clear,6.8,0.0,10.0
2026-05-07T03:00:00,Koramangala,31.6,66,Clear,2.5,0.0,9.4
2026-05-07T04:00:00,Yelahanka,22.3,51,Clear,27.9,0.0,14.4
2026-05-07T05:00:00,Indiranagar,23.9,54,Light Rain,29.6,3.6,13.7
2026-05-07T06:00:00,Electronic City,35.5,90,Cloudy,29.8,0.0,14.9
2026-05-07T07:00:00,Indiranagar,33.3,73,Light Rain,9.6,7.2,9.6
2026-05-07T08:00:00,Whitefield,31.4,49,Light Rain,19.1,12.2,11.7
2026-05-07T09:00:00,BTM Layout,23.2,87,Clear,6.6,0.0,9.6
2026-05-07T10:00:00,BTM Layout,32.7,72,Foggy,26.5,0.0,2.1
2026-05-07T11:00:00,BTM Layout,35.0,87,Cloudy,16.1,0.0,9.1
2026-05-07T12:00:00,BTM Layout,36.0,87,Clear,31.2,0.0,11.7
2026-05-07T13:00:00,Marathahalli,24.4,55,Thunderstorm,27.4,9.3,2.5
2026-05-07T14:00:00,Yelahanka,27.2,59,Foggy,9.5,0.0,8.9
2026-05-07T15:00:00,BTM Layout,32.0,56,Clear,24.2,0.0,10.3
2026-05-07T16:00:00,Indiranagar,34.7,62,Clear,33.2,0.0,12.7
2026-05-07T17:00:00,Whitefield,26.2,42,Clear,25.7,0.0,12.6
2026-05-07T18:00:00,Marathahalli,34.7,44,Clear,19.3,0.0,9.1
2026-05-07T19:00:00,Indiranagar,29.1,40,Foggy,23.9,0.0,4.2
2026-05-07T20:00:00,Marathahalli,25.9,61,Light Rain,22.8,11.8,13.2
2026-05-07T21:00:00,Jayanagar,23.6,92,Cloudy,2.4,0.0,13.2
2026-05-07T22:00:00,HSR Layout,32.2,61,Clear,30.5,0.0,14.8
2026-05-07T23:00:00,Marathahalli,22.8,72,Heavy Rain,20.1,11.2,8.4
2026-05-08T00:00:00,Yelahanka,22.6,52,Clear,17.6,0.0,8.6
2026-05-08T01:00:00,Indiranagar,19.2,82,Foggy,28.2,0.0,3.2
2026-05-08T02:00:00,Banashankari,27.3,95,Heavy Rain,10.4,15.0,5.4
2026-05-08T03:00:00,Whitefield,20.4,75,Light Rain,28.6,13.1,13.8
2026-05-08T04:00:00,Marathahalli,29.8,44,Cloudy,22.3,0.0,13.0
2026-05-08T05:00:00,Koramangala,26.9,80,Clear,11.2,0.0,8.8
2026-05-08T06:00:00,Jayanagar,26.6,76,Foggy,9.9,0.0,2.2
2026-05-08T07:00:00,Jayanagar,23.0,91,Foggy,2.5,0.0,5.8
2026-05-08T08:00:00,Electronic City,34.5,95,Drizzle,7.4,0.0,10.2
2026-05-08T09:00:00,Electronic City,35.7,93,Foggy,17.3,0.0,6.8
2026-05-08T10:00:00,Koramangala,28.1,81,Thunderstorm,29.2,7.3,3.6
2026-05-08T11:00:00,Banashankari,22.4,73,Cloudy,8.4,0.0,11.7
2026-05-08T12:00:00,Banashankari,31.0,50,Heavy Rain,33.8,4.9,6.8
2026-05-08T13:00:00,Marathahalli,36.7,47,Clear,9.5,0.0,14.3
2026-05-08T14:00:00,Jayanagar,33.9,63,Foggy,8.5,0.0,4.0
2026-05-08T15:00:00,Electronic City,28.6,54,Cloudy,6.1,0.0,12.3
2026-05-08T16:00:00,Yelahanka,30.3,52,Light Rain,18.4,12.4,11.4
2026-05-08T17:00:00,HSR Layout,34.2,59,Clear,20.6,0.0,11.5
2026-05-08T18:00:00,Indiranagar,30.0,75,Light Rain,6.7,12.7,13.2
2026-05-08T19:00:00,Banashankari,28.8,66,Clear,13.7,0.0,13.1
2026-05-08T20:00:00,Banashankari,35.7,50,Cloudy,2.6,0.0,9.4
2026-05-08T21:00:00,Electronic City,26.8,78,Cloudy,26.5,0.0,12.9
2026-05-08T22:00:00,Electronic City,19.0,65,Cloudy,21.6,0.0,13.1
2026-05-08T23:00:00,HSR Layout,24.4,50,Cloudy,15.1,0.0,9.6
2026-05-09T00:00:00,Yelahanka,19.5,46,Light Rain,29.6,7.3,8.8
2026-05-09T01:00:00,Whitefield,28.1,86,Clear,2.6,0.0,9.2
2026-05-09T02:00:00,Koramangala,32.0,67,Light Rain,13.3,13.3,9.2
2026-05-09T03:00:00,Whitefield,27.6,82,Clear,26.2,0.0,8.5
2026-05-09T04:00:00,Jayanagar,20.1,46,Foggy,10.0,0.0,8.6
2026-05-09T05:00:00,Jayanagar,29.8,43,Light Rain,21.6,14.2,8.2
2026-05-09T06:00:00,Marathahalli,33.9,44,Cloudy,12.2,0.0,10.1
2026-05-09T07:00:00,BTM Layout,36.5,55,Cloudy,9.8,0.0,8.8
2026-05-09T08:00:00,Yelahanka,26.8,69,Thunderstorm,4.1,3.4,3.3
2026-05-09T09:00:00,Yelahanka,27.0,66,Foggy,32.1,0.0,8.6
2026-05-09T10:00:00,Whitefield,28.8,92,Thunderstorm,23.9,14.3,9.0
2026-05-09T11:00:00,Whitefield,27.4,95,Foggy,28.0,0.0,6.0
2026-05-09T12:00:00,Banashankari,32.5,46,Clear,20.4,0.0,14.7
2026-05-09T13:00:00,Banashankari,23.1,41,Thunderstorm,12.6,0.3,5.6
2026-05-09T14:00:00,Banashankari,22.3,81,Cloudy,10.8,0.0,15.0
2026-05-09T15:00:00,Banashankari,28.7,43,Heavy Rain,14.4,3.6,9.2
2026-05-09T16:00:00,Koramangala,31.5,69,Light Rain,32.1,14.5,10.8
2026-05-09T17:00:00,Yelahanka,30.4,86,Clear,10.6,0.0,12.5
2026-05-09T18:00:00,Electronic City,27.2,49,Light Rain,10.5,12.6,14.8
2026-05-09T19:00:00,BTM Layout,25.3,54,Foggy,3.4,0.0,7.8
2026-05-09T20:00:00,Electronic City,29.3,64,Light Rain,28.8,2.3,10.0
2026-05-09T21:00:00,HSR Layout,24.9,87,Light Rain,3.5,1.8,8.9
2026-05-09T22:00:00,Yelahanka,31.9,91,Clear,11.5,0.0,13.3
2026-05-09T23:00:00,Indiranagar,20.4,77,Cloudy,3.7,0.0,12.6
2026-05-10T00:00:00,Yelahanka,20.6,71,Heavy Rain,11.6,4.6,4.8
2026-05-10T01:00:00,Jayanagar,29.4,68,Clear,3.2,0.0,9.8
2026-05-10T02:00:00,Whitefield,29.2,70,Clear,32.5,0.0,12.9
2026-05-10T03:00:00,Indiranagar,23.1,63,Drizzle,30.4,0.0,10.5
2026-05-10T04:00:00,Electronic City,25.8,50,Clear,24.5,0.0,14.2
2026-05-10T05:00:00,Electronic City,26.3,65,Cloudy,3.9,0.0,11.4
2026-05-10T06:00:00,Banashankari,22.0,45,Light Rain,14.6,9.1,10.6
2026-05-10T07:00:00,Indiranagar,27.9,59,Clear,27.9,0.0,10.6
2026-05-10T08:00:00,Electronic City,22.9,59,Drizzle,34.9,0.0,13.6
2026-05-10T09:00:00,Marathahalli,29.0,75,Clear,20.6,0.0,9.9
2026-05-10T10:00:00,Electronic City,31.6,60,Foggy,26.6,0.0,9.2
2026-05-10T11:00:00,BTM Layout,37.3,63,Cloudy,32.2,0.0,13.3
2026-05-10T12:00:00,HSR Layout,25.9,41,Clear,4.7,0.0,12.9
2026-05-10T13:00:00,HSR Layout,24.9,41,Foggy,2.8,0.0,2.7
2026-05-10T14:00:00,Koramangala,29.7,50,Light Rain,28.7,2.6,8.7
2026-05-10T15:00:00,Indiranagar,29.3,89,Clear,21.5,0.0,9.6
2026-05-10T16:00:00,HSR Layout,25.0,73,Foggy,11.8,0.0,8.9
2026-05-10T17:00:00,Indiranagar,32.8,75,Light Rain,17.3,10.9,11.3
2026-05-10T18:00:00,Electronic City,23.8,85,Clear,16.7,0.0,9.5
2026-05-10T19:00:00,BTM Layout,25.6,71,Clear,9.0,0.0,13.1
2026-05-10T20:00:00,Yelahanka,29.1,56,Light Rain,19.0,12.7,10.5
2026-05-10T21:00:00,Marathahalli,33.5,50,Cloudy,12.5,0.0,9.7
