timestamp,zone,temperature_c,humidity_pct,condition,wind_speed_kmh,rain_mm,visibility_km
2026-05-10T22:00:00,Marathahalli,24.2,87,Light Rain,13.2,4.7,8.7
2026-05-10T23:00:00,Electronic City,23.0,43,Clear,20.1,0.0,8.9
2026-05-11T00:00:00,Electronic City,22.8,74,Cloudy,20.4,0.0,10.8
2026-05-11T01:00:00,Koramangala,25.8,56,Light Rain,32.6,4.5,13.2
2026-05-11T02:00:00,Marathahalli,30.9,84,Clear,30.6,0.0,10.7
2026-05-11T03:00:00,Whitefield,23.0,71,Cloudy,18.0,0.0,12.8
2026-05-11T04:00:00,Indiranagar,24.2,62,Drizzle,19.5,0.0,8.0
2026-05-11T05:00:00,Jayanagar,22.2,61,Cloudy,13.0,0.0,10.4
2026-05-11T06:00:00,Marathahalli,36.4,82,Light Rain,34.0,9.0,10.4
2026-05-11T07:00:00,BTM Layout,22.7,95,Foggy,17.6,0.0,7.8
2026-05-11T08:00:00,Koramangala,31.7,62,Foggy,15.1,0.0,3.9
2026-05-11T09:00:00,Marathahalli,22.9,46,Thunderstorm,9.8,4.6,2.2
2026-05-11T10:00:00,BTM Layout,27.8,56,Light Rain,24.3,1.9,9.9
2026-05-11T11:00:00,Banashankari,27.4,55,Light Rain,16.1,3.7,11.8
2026-05-11T12:00:00,Electronic City,22.6,46,Clear,10.9,0.0,10.1
2026-05-11T13:00:00,Banashankari,30.3,80,Light Rain,33.1,9.5,10.7
2026-05-11T14:00:00,Jayanagar,27.8,59,Light Rain,9.0,9.3,10.9
2026-05-11T15:00:00,Jayanagar,36.6,52,Cloudy,6.1,0.0,10.6
2026-05-11T16:00:00,Koramangala,28.0,60,Cloudy,33.8,0.0,13.9
2026-05-11T17:00:00,Banashankari,22.6,62,Cloudy,11.8,0.0,10.9
2026-05-11T18:00:00,HSR Layout,34.9,52,Clear,34.6,0.0,14.9
2026-05-11T19:00:00,Whitefield,23.2,49,Light Rain,25.7,8.3,8.8
2026-05-11T20:00:00,Koramangala,25.5,71,Cloudy,32.6,0.0,14.8
2026-05-11T21:00:00,Yelahanka,19.4,42,Foggy,26.4,0.0,8.3
2026-05-11T22:00:00,Yelahanka,28.6,92,Cloudy,30.3,0.0,12.8
2026-05-11T23:00:00,Yelahanka,31.4,68,Foggy,24.9,0.0,5.3
2026-05-12T00:00:00,Jayanagar,34.1,72,Light Rain,11.8,3.0,9.4
2026-05-12T01:00:00,Indiranagar,25.9,42,Light Rain,9.1,13.5,8.5
2026-05-12T02:00:00,HSR Layout,26.8,90,Clear,26.6,0.0,8.8
2026-05-12T03:00:00,Electronic City,19.9,59,Clear,21.7,0.0,10.0
2026-05-12T04:00:00,Banashankari,27.3,73,Clear,23.7,0.0,11.6
2026-05-12T05:00:00,Electronic City,23.0,60,Thunderstorm,30.3,2.7,4.9
2026-05-12T06:00:00,Yelahanka,22.2,92,Foggy,27.4,0.0,7.3
2026-05-12T07:00:00,Marathahalli,30.3,76,Cloudy,30.6,0.0,8.2
2026-05-12T08:00:00,HSR Layout,35.4,42,Clear,5.7,0.0,13.0
2026-05-12T09:00:00,HSR Layout,28.1,74,Drizzle,30.4,0.0,8.4
2026-05-12T10:00:00,Indiranagar,29.9,72,Cloudy,24.8,0.0,10.5
2026-05-12T11:00:00,Koramangala,27.5,80,Cloudy,29.2,0.0,14.5
2026-05-12T12:00:00,BTM Layout,35.6,64,Foggy,5.0,0.0,3.3
2026-05-12T13:00:00,Jayanagar,24.2,59,Clear,18.3,0.0,13.3
2026-05-12T14:00:00,Koramangala,35.2,80,Heavy Rain,5.0,0.2,2.3
2026-05-12T15:00:00,HSR Layout,32.3,65,Foggy,22.4,0.0,3.6
2026-05-12T16:00:00,Marathahalli,32.5,70,Clear,33.5,0.0,11.7
2026-05-12T17:00:00,Marathahalli,37.1,57,Clear,7.0,0.0,10.4
2026-05-12T18:00:00,Whitefield,23.4,71,Heavy Rain,32.9,0.1,8.2
2026-05-12T19:00:00,BTM Layout,24.8,62,Cloudy,14.7,0.0,14.3
2026-05-12T20:00:00,BTM Layout,25.2,56,Clear,12.1,0.0,11.9
2026-05-12T21:00:00,Indiranagar,28.9,41,Heavy Rain,29.0,0.5,2.2
2026-05-12T22:00:00,Electronic City,21.8,90,Clear,6.4,0.0,11.2
2026-05-12T23:00:00,Koramangala,25.2,65,Drizzle,6.4,0.0,12.7
2026-05-13T00:00:00,Marathahalli,34.6,70,Cloudy,11.8,0.0,8.8
2026-05-13T01:00:00,HSR Layout,30.7,59,Cloudy,7.8,0.0,11.4
2026-05-13T02:00:00,HSR Layout,34.9,71,Clear,31.7,0.0,12.4
2026-05-13T03:00:00,Indiranagar,34.7,79,Clear,23.8,0.0,14.2
2026-05-13T04:00:00,BTM Layout,27.9,76,Thunderstorm,24.2,3.0,5.8
2026-05-13T05:00:00,Jayanagar,20.1,66,Cloudy,11.7,0.0,12.1
2026-05-13T06:00:00,Yelahanka,32.1,76,Light Rain,4.5,2.3,14.1
2026-05-13T07:00:00,Yelahanka,33.0,48,Cloudy,21.6,0.0,8.6
2026-05-13T08:00:00,Marathahalli,32.3,90,Cloudy,21.5,0.0,9.7
2026-05-13T09:00:00,Whitefield,25.1,42,Light Rain,19.2,0.7,14.0
2026-05-13T10:00:00,Yelahanka,24.6,57,Thunderstorm,32.0,8.2,8.0
2026-05-13T11:00:00,BTM Layout,23.0,79,Cloudy,24.0,0.0,9.9
2026-05-13T12:00:00,Electronic City,37.1,64,Foggy,28.6,0.0,4.4
2026-05-13T13:00:00,Electronic City,29.7,76,Cloudy,13.2,0.0,8.8
2026-05-13T14:00:00,Indiranagar,23.3,44,Foggy,14.3,0.0,8.7
2026-05-13T15:00:00,Indiranagar,37.7,80,Cloudy,13.6,0.0,13.3
2026-05-13T16:00:00,Marathahalli,37.0,74,Clear,8.4,0.0,13.6
2026-05-13T17:00:00,Yelahanka,30.4,64,Clear,23.7,0.0,14.9
2026-05-13T18:00:00,Whitefield,24.4,63,Clear,10.1,0.0,12.1
2026-05-13T19:00:00,HSR Layout,24.8,86,Clear,24.5,0.0,10.0
2026-05-13T20:00:00,BTM Layout,22.3,45,Cloudy,20.0,0.0,8.7
2026-05-13T21:00:00,Indiranagar,34.9,81,Clear,7.2,0.0,11.3
2026-05-13T22:00:00,BTM Layout,22.0,72,Clear,4.6,0.0,9.3
2026-05-13T23:00:00,Whitefield,26.0,68,Foggy,25.4,0.0,7.4
2026-05-14T00:00:00,Marathahalli,32.8,47,Drizzle,16.6,0.0,14.6
2026-05-14T01:00:00,Whitefield,19.1,66,Cloudy,34.5,0.0,13.9
2026-05-14T02:00:00,BTM Layout,25.3,68,Cloudy,33.6,0.0,10.6
2026-05-14T03:00:00,Banashankari,20.2,65,Foggy,34.0,0.0,8.3
2026-05-14T04:00:00,Marathahalli,29.2,45,Heavy Rain,6.8,8.4,4.0
2026-05-14T05:00:00,Indiranagar,31.3,67,Clear,5.8,0.0,14.1
2026-05-14T06:00:00,Electronic City,37.0,93,Clear,34.0,0.0,13.7
2026-05-14T07:00:00,HSR Layout,31.7,90,Light Rain,11.4,3.0,8.7
2026-05-14T08:00:00,Jayanagar,33.3,60,Clear,11.3,0.0,10.0
2026-05-14T09:00:00,Indiranagar,30.8,40,Heavy Rain,10.8,0.2,6.2
2026-05-14T10:00:00,Whitefield,30.3,91,Thunderstorm,23.9,9.1,8.2
2026-05-14T11:00:00,Koramangala,34.5,69,Heavy Rain,15.1,1.6,6.9
2026-05-14T12:00:00,Koramangala,35.8,79,Cloudy,19.9,0.0,12.1
2026-05-14T13:00:00,Marathahalli,33.8,84,Clear,5.3,0.0,11.9
2026-05-14T14:00:00,BTM Layout,22.4,94,Light Rain,19.3,7.8,8.5
2026-05-14T15:00:00,BTM Layout,36.5,84,Light Rain,24.5,6.3,11.4
2026-05-14T16:00:00,Jayanagar,36.1,67,Cloudy,24.3,0.0,11.7
2026-05-14T17:00:00,Jayanagar,28.9,91,Thunderstorm,19.7,1.8,5.4
2026-05-14T18:00:00,HSR Layout,22.4,75,Drizzle,29.4,0.0,9.0
2026-05-14T19:00:00,Yelahanka,27.9,79,Clear,4.0,0.0,14.1
2026-05-14T20:00:00,Marathahalli,37.2,58,Foggy,4.8,0.0,4.9
2026-05-14T21:00:00,Koramangala,25.4,90,Light Rain,13.2,1.6,11.9
2026-05-14T22:00:00,Indiranagar,20.3,83,Heavy Rain,30.0,14.8,6.3
2026-05-14T23:00:00,Whitefield,23.3,43,Light Rain,12.6,10.5,12.3
2026-05-15T00:00:00,Jayanagar,32.8,68,Cloudy,23.7,0.0,12.9
2026-05-15T01:00:00,Jayanagar,28.1,58,Clear,8.3,0.0,14.9
2026-05-15T02:00:00,Whitefield,31.2,58,Drizzle,24.6,0.0,11.9
2026-05-15T03:00:00,Banashankari,29.5,82,Cloudy,22.4,0.0,11.2
2026-05-15T04:00:00,Whitefield,32.0,80,Light Rain,29.0,7.0,8.3
2026-05-15T05:00:00,Jayanagar,27.8,58,Cloudy,22.6,0.0,9.2
2026-05-15T06:00:00,Electronic City,36.2,43,Clear,19.1,0.0,11.1
2026-05-15T07:00:00,Yelahanka,31.8,52,Clear,19.7,0.0,14.3
2026-05-15T08:00:00,BTM Layout,28.3,92,Clear,2.1,0.0,10.8
2026-05-15T09:00:00,HSR Layout,33.8,67,Clear,20.6,0.0,9.1
2026-05-15T10:00:00,Marathahalli,34.5,76,Heavy Rain,25.5,3.0,5.4
2026-05-15T11:00:00,Indiranagar,35.7,86,Light Rain,30.3,3.0,13.0
2026-05-15T12:00:00,HSR Layout,29.0,48,Heavy Rain,3.3,6.0,4.9
2026-05-15T13:00:00,Electronic City,36.1,81,Clear,33.0,0.0,11.5
2026-05-15T14:00:00,Koramangala,25.8,60,Light Rain,17.6,3.8,14.9
2026-05-15T15:00:00,Koramangala,37.2,89,Heavy Rain,8.7,10.8,6.5
2026-05-15T16:00:00,HSR Layout,31.0,73,Clear,16.6,0.0,14.2
2026-05-15T17:00:00,Electronic City,37.1,84,Cloudy,6.9,0.0,10.1
2026-05-15T18:00:00,BTM Layout,33.5,88,Clear,21.3,0.0,8.5
2026-05-15T19:00:00,Whitefield,29.2,79,Cloudy,33.0,0.0,8.3
2026-05-15T20:00:00,BTM Layout,24.3,50,Light Rain,19.5,8.1,13.0
2026-05-15T21:00:00,Whitefield,28.3,76,Foggy,28.3,0.0,2.0
2026-05-15T22:00:00,Yelahanka,34.1,68,Cloudy,30.4,0.0,10.2
2026-05-15T23:00:00,HSR Layout,33.3,59,Light Rain,34.5,4.3,8.6
2026-05-16T00:00:00,HSR Layout,28.9,53,Thunderstorm,5.1,13.4,10.0
2026-05-16T01:00:00,BTM Layout,29.5,56,Thunderstorm,3.2,2.8,7.8
2026-05-16T02:00:00,Electronic City,21.4,41,Heavy Rain,19.0,1.6,8.9
2026-05-16T03:00:00,Indiranagar,34.1,43,Clear,11.2,0.0,8.2
2026-05-16T04:00:00,BTM Layout,20.7,92,Cloudy,20.2,0.0,9.5
2026-05-16T05:00:00,Koramangala,33.9,87,Drizzle,13.4,0.0,13.5
2026-05-16T06:00:00,Yelahanka,24.1,71,Light Rain,24.6,9.0,13.7
2026-05-16T07:00:00,Jayanagar,30.3,75,Clear,33.7,0.0,10.0
2026-05-16T08:00:00,Yelahanka,32.9,90,Clear,23.6,0.0,9.8
2026-05-16T09:00:00,HSR Layout,24.7,50,Heavy Rain,15.2,14.9,3.3
2026-05-16T10:00:00,Marathahalli,22.1,66,Clear,17.2,0.0,14.5
2026-05-16T11:00:00,BTM Layout,26.7,64,Cloudy,29.0,0.0,11.8
2026-05-16T12:00:00,Electronic City,36.6,66,Cloudy,4.8,0.0,9.1
2026-05-16T13:00:00,Marathahalli,22.4,44,Cloudy,3.2,0.0,8.7
2026-05-16T14:00:00,Electronic City,33.3,47,Thunderstorm,5.5,10.4,2.4
2026-05-16T15:00:00,Jayanagar,24.9,46,Clear,32.9,0.0,10.8
2026-05-16T16:00:00,HSR Layout,28.5,51,Clear,20.5,0.0,11.3
2026-05-16T17:00:00,Koramangala,24.5,64,Clear,27.9,0.0,8.5
2026-05-16T18:00:00,Koramangala,36.7,48,Clear,9.1,0.0,12.1
2026-05-16T19:00:00,Electronic City,22.1,62,Heavy Rain,30.3,10.5,4.3
2026-05-16T20:00:00,Banashankari,34.9,87,Clear,32.5,0.0,9.2
2026-05-16T21:00:00,Electronic City,31.7,88,Cloudy,27.8,0.0,13.6
2026-05-16T22:00:00,Whitefield,20.1,95,Light Rain,18.2,6.5,8.3
2026-05-16T23:00:00,Electronic City,25.2,41,Clear,11.3,0.0,10.0
2026-05-17T00:00:00,Marathahalli,26.6,76,Light Rain,24.0,10.2,9.4
2026-05-17T01:00:00,HSR Layout,32.6,44,Clear,33.4,0.0,8.7
2026-05-17T02:00:00,Koramangala,26.4,75,Heavy Rain,30.5,14.5,7.3
2026-05-17T03:00:00,Electronic City,28.6,92,Light Rain,18.3,2.9,13.7
2026-05-17T04:00:00,Banashankari,23.7,69,Clear,26.6,0.0,13.1
2026-05-17T05:00:00,HSR Layout,23.8,43,Cloudy,31.7,0.0,12.7
2026-05-17T06:00:00,Banashankari,24.1,93,Clear,24.9,0.0,13.6
2026-05-17T07:00:00,Indiranagar,28.7,58,Clear,2.9,0.0,14.0
2026-05-17T08:00:00,Banashankari,27.8,50,Clear,10.8,0.0,12.5
2026-05-17T09:00:00,Marathahalli,28.9,66,Foggy,9.2,0.0,5.8
2026-05-17T10:00:00,Yelahanka,22.7,45,Clear,32.4,0.0,10.7
2026-05-17T11:00:00,Whitefield,27.7,71,Cloudy,21.1,0.0,13.0
2026-05-17T12:00:00,Banashankari,26.4,69,Cloudy,15.4,0.0,10.5
2026-05-17T13:00:00,Electronic City,28.1,67,Cloudy,15.1,0.0,11.1
2026-05-17T14:00:00,Electronic City,37.4,85,Clear,12.0,0.0,11.6
2026-05-17T15:00:00,Jayanagar,36.7,88,Drizzle,26.0,0.0,9.9
2026-05-17T16:00:00,Koramangala,25.4,59,Heavy Rain,7.3,6.3,7.6
2026-05-17T17:00:00,Marathahalli,25.2,48,Foggy,11.4,0.0,10.0
2026-05-17T18:00:00,HSR Layout,23.9,65,Clear,2.5,0.0,12.0
2026-05-17T19:00:00,Whitefield,27.0,79,Clear,3.7,0.0,13.9
2026-05-17T20:00:00,Indiranagar,34.2,75,Clear,14.1,0.0,13.3
2026-05-17T21:00:00,Jayanagar,28.3,60,Light Rain,4.8,13.6,11.4
2026-05-17T22:00:00,Marathahalli,22.3,69,Light Rain,3.1,4.8,14.9
2026-05-17T23:00:00,Whitefield,31.2,45,Clear,3.6,0.0,10.5
2026-05-18T00:00:00,Banashankari,24.3,82,Foggy,9.0,0.0,4.6
2026-05-18T01:00:00,Marathahalli,20.8,67,Drizzle,3.2,0.0,13.1
2026-05-18T02:00:00,Banashankari,33.2,51,Drizzle,6.9,0.0,13.7
2026-05-18T03:00:00,Yelahanka,24.3,60,Clear,8.3,0.0,13.5
2026-05-18T04:00:00,HSR Layout,31.7,84,Thunderstorm,13.9,13.7,4.9
2026-05-18T05:00:00,Banashankari,32.5,87,Cloudy,27.6,0.0,14.4
2026-05-18T06:00:00,Indiranagar,31.7,68,Clear,14.9,0.0,10.3
2026-05-18T07:00:00,Whitefield,28.1,42,Clear,4.8,0.0,12.5
2026-05-18T08:00:00,Koramangala,25.3,75,Clear,10.2,0.0,12.9
2026-05-18T09:00:00,Whitefield,30.6,65,Clear,11.5,0.0,14.8
2026-05-18T10:00:00,Banashankari,23.9,77,Clear,4.3,0.0,10.9
2026-05-18T11:00:00,Indiranagar,27.0,94,Drizzle,6.0,0.0,8.4
2026-05-18T12:00:00,Electronic City,36.4,66,Light Rain,33.4,5.7,8.8
2026-05-18T13:00:00,Whitefield,29.7,51,Clear,8.9,0.0,13.8
2026-05-18T14:00:00,Electronic City,27.6,95,Clear,12.8,0.0,12.1
2026-05-18T15:00:00,Jayanagar,36.8,54,Clear,23.9,0.0,9.1
2026-05-18T16:00:00,Whitefield,34.9,91,Heavy Rain,34.0,13.5,3.5
2026-05-18T17:00:00,Whitefield,26.1,82,Cloudy,25.0,0.0,8.9
2026-05-18T18:00:00,Banashankari,23.8,52,Foggy,28.6,0.0,9.8
2026-05-18T19:00:00,Indiranagar,27.4,77,Clear,30.4,0.0,8.1
2026-05-18T20:00:00,Jayanagar,22.0,93,Foggy,15.8,0.0,2.9
2026-05-18T21:00:00,HSR Layout,19.1,85,Drizzle,11.1,0.0,11.9
2026-05-18T22:00:00,Electronic City,33.9,63,Clear,8.6,0.0,14.4
2026-05-18T23:00:00,Koramangala,26.7,73,Clear,8.7,0.0,12.8
2026-05-19T00:00:00,Marathahalli,22.8,84,Clear,16.1,0.0,12.4
2026-05-19T01:00:00,Indiranagar,32.9,62,Clear,3.0,0.0,8.0
2026-05-19T02:00:00,Marathahalli,25.2,74,Clear,33.6,0.0,9.8
2026-05-19T03:00:00,Whitefield,27.1,75,Heavy Rain,32.0,12.9,5.0
2026-05-19T04:00:00,HSR Layout,22.2,83,Cloudy,19.2,0.0,12.3
2026-05-19T05:00:00,Marathahalli,19.1,91,Clear,25.2,0.0,12.2
2026-05-19T06:00:00,BTM Layout,35.9,76,Clear,24.5,0.0,11.7
2026-05-19T07:00:00,Jayanagar,37.7,55,Cloudy,15.3,0.0,9.4
2026-05-19T08:00:00,Whitefield,34.1,87,Cloudy,7.9,0.0,11.6
2026-05-19T09:00:00,Whitefield,25.3,76,Cloudy,12.2,0.0,8.2
2026-05-19T10:00:00,Indiranagar,24.9,58,Clear,25.5,0.0,12.3
2026-05-19T11:00:00,Whitefield,36.3,54,Light Rain,7.3,6.7,9.2
2026-05-19T12:00:00,HSR Layout,36.6,74,Foggy,6.0,0.0,4.8
2026-05-19T13:00:00,Jayanagar,27.9,79,Heavy Rain,14.6,4.4,3.4
2026-05-19T14:00:00,BTM Layout,26.5,69,Cloudy,2.6,0.0,10.0
2026-05-19T15:00:00,Indiranagar,25.3,61,Cloudy,34.2,0.0,9.1
2026-05-19T16:00:00,Banashankari,34.7,57,Foggy,11.4,0.0,3.0
2026-05-19T17:00:00,Marathahalli,34.4,65,Cloudy,12.3,0.0,13.3
2026-05-19T18:00:00,Whitefield,31.4,54,Light Rain,28.9,12.0,10.7
2026-05-19T19:00:00,Jayanagar,33.2,95,Cloudy,19.9,0.0,9.0
2026-05-19T20:00:00,Banashankari,23.8,48,Light Rain,17.5,10.5,11.5
2026-05-19T21:00:00,BTM Layout,23.5,90,Clear,13.9,0.0,13.0
2026-05-19T22:00:00,Koramangala,32.8,82,Clear,23.0,0.0,14.5
2026-05-19T23:00:00,Jayanagar,27.1,92,Cloudy,21.2,0.0,11.3
2026-05-20T00:00:00,Banashankari,33.0,73,Clear,22.8,0.0,12.2
2026-05-20T01:00:00,Jayanagar,23.7,58,Cloudy,34.6,0.0,8.9
2026-05-20T02:00:00,BTM Layout,21.0,86,Heavy Rain,21.9,14.3,3.0
2026-05-20T03:00:00,Banashankari,23.2,93,Heavy Rain,15.2,4.7,5.6
2026-05-20T04:00:00,HSR Layout,28.3,47,Cloudy,34.9,0.0,14.0
2026-05-20T05:00:00,Koramangala,30.7,47,Heavy Rain,16.8,10.5,6.5
2026-05-20T06:00:00,Whitefield,23.4,77,Heavy Rain,5.6,9.7,4.8
2026-05-20T07:00:00,Yelahanka,24.1,82,Cloudy,24.7,0.0,14.4
2026-05-20T08:00:00,HSR Layout,37.2,47,Light Rain,18.7,0.4,10.5
2026-05-20T09:00:00,Banashankari,37.0,51,Foggy,30.6,0.0,6.9
2026-05-20T10:00:00,Marathahalli,23.9,46,Light Rain,24.3,7.2,10.1
2026-05-20T11:00:00,Electronic City,35.0,63,Drizzle,26.8,0.0,13.2
2026-05-20T12:00:00,Jayanagar,27.5,94,Cloudy,27.9,0.0,11.3
2026-05-20T13:00:00,Electronic City,29.3,85,Clear,30.5,0.0,13.3
2026-05-20T14:00:00,HSR Layout,27.8,64,Heavy Rain,8.1,11.0,3.1
2026-05-20T15:00:00,Whitefield,37.7,63,Cloudy,27.8,0.0,14.8
2026-05-20T16:00:00,Banashankari,32.1,68,Drizzle,22.4,0.0,10.3
2026-05-20T17:00:00,Banashankari,34.7,83,Drizzle,22.9,0.0,12.9
2026-05-20T18:00:00,Marathahalli,24.4,42,Cloudy,18.7,0.0,11.3
2026-05-20T19:00:00,Whitefield,35.1,63,Light Rain,28.1,8.5,12.7
2026-05-20T20:00:00,Yelahanka,34.9,60,Heavy Rain,13.8,12.7,6.8
2026-05-20T21:00:00,Banashankari,26.0,90,Clear,14.0,0.0,12.1
2026-05-20T22:00:00,Yelahanka,23.5,75,Thunderstorm,32.1,12.6,3.1
