timestamp,zone,temperature_c,humidity_pct,condition,wind_speed_kmh,rain_mm,visibility_km
2026-05-20T23:00:00,Koramangala,24.1,86,Drizzle,25.9,0.0,11.2
2026-05-21T00:00:00,HSR Layout,32.4,95,Heavy Rain,5.7,9.0,7.3
2026-05-21T01:00:00,Banashankari,25.4,55,Clear,14.1,0.0,14.1
2026-05-21T02:00:00,Whitefield,26.3,94,Light Rain,26.6,2.2,8.4
2026-05-21T03:00:00,Indiranagar,26.0,78,Drizzle,26.2,0.0,14.8
2026-05-21T04:00:00,Marathahalli,33.0,70,Heavy Rain,8.2,8.9,5.0
2026-05-21T05:00:00,Indiranagar,25.3,66,Clear,30.9,0.0,12.8
2026-05-21T06:00:00,BTM Layout,26.3,75,Heavy Rain,8.8,4.2,5.9
2026-05-21T07:00:00,Whitefield,32.3,53,Cloudy,10.0,0.0,14.0
2026-05-21T08:00:00,Jayanagar,32.7,43,Clear,22.7,0.0,11.2
2026-05-21T09:00:00,Indiranagar,32.9,61,Foggy,10.5,0.0,9.7
2026-05-21T10:00:00,Marathahalli,25.6,88,Clear,22.7,0.0,10.8
2026-05-21T11:00:00,Yelahanka,27.2,51,Cloudy,23.1,0.0,10.7
2026-05-21T12:00:00,Indiranagar,29.1,69,Clear,15.8,0.0,8.1
2026-05-21T13:00:00,Electronic City,23.4,88,Cloudy,20.5,0.0,13.6
2026-05-21T14:00:00,HSR Layout,34.9,68,Clear,9.8,0.0,8.6
2026-05-21T15:00:00,Indiranagar,31.4,57,Light Rain,24.9,6.7,10.4
2026-05-21T16:00:00,Koramangala,31.7,43,Cloudy,33.3,0.0,15.0
2026-05-21T17:00:00,Koramangala,34.8,84,Cloudy,34.8,0.0,12.5
2026-05-21T18:00:00,Marathahalli,25.7,58,Drizzle,5.5,0.0,10.3
2026-05-21T19:00:00,Marathahalli,32.0,51,Thunderstorm,10.6,0.5,3.1
2026-05-21T20:00:00,BTM Layout,31.0,83,Heavy Rain,3.8,5.4,2.5
2026-05-21T21:00:00,Whitefield,33.8,72,Drizzle,31.5,0.0,12.2
2026-05-21T22:00:00,Whitefield,20.8,89,Cloudy,22.5,0.0,12.4
2026-05-21T23:00:00,Indiranagar,24.6,48,Clear,26.9,0.0,14.1
2026-05-22T00:00:00,Electronic City,24.2,89,Clear,28.9,0.0,12.0
2026-05-22T01:00:00,Koramangala,30.0,70,Heavy Rain,31.8,12.9,5.9
2026-05-22T02:00:00,Jayanagar,25.1,69,Clear,30.9,0.0,14.1
2026-05-22T03:00:00,Jayanagar,31.2,67,Clear,13.3,0.0,14.1
2026-05-22T04:00:00,Jayanagar,23.6,62,Clear,19.8,0.0,9.2
2026-05-22T05:00:00,Electronic City,19.4,84,Heavy Rain,23.8,10.9,2.3
2026-05-22T06:00:00,Banashankari,22.3,52,Foggy,34.8,0.0,9.1
2026-05-22T07:00:00,Whitefield,27.1,46,Cloudy,26.4,0.0,14.0
2026-05-22T08:00:00,Jayanagar,23.7,82,Cloudy,7.1,0.0,12.6
2026-05-22T09:00:00,Indiranagar,23.1,56,Clear,31.0,0.0,13.8
2026-05-22T10:00:00,Indiranagar,24.2,86,Cloudy,6.4,0.0,13.8
2026-05-22T11:00:00,Marathahalli,30.6,54,Cloudy,23.0,0.0,11.3
2026-05-22T12:00:00,Yelahanka,25.3,86,Light Rain,22.3,11.8,11.8
2026-05-22T13:00:00,Jayanagar,22.4,66,Drizzle,34.8,0.0,9.9
2026-05-22T14:00:00,Jayanagar,30.2,94,Clear,3.7,0.0,12.2
2026-05-22T15:00:00,Whitefield,36.1,79,Cloudy,20.7,0.0,12.1
2026-05-22T16:00:00,Marathahalli,31.0,51,Drizzle,10.1,0.0,13.2
2026-05-22T17:00:00,Electronic City,35.1,81,Heavy Rain,22.1,9.3,2.0
2026-05-22T18:00:00,Yelahanka,26.9,69,Foggy,18.6,0.0,4.0
2026-05-22T19:00:00,Koramangala,33.8,50,Thunderstorm,9.7,7.2,9.0
2026-05-22T20:00:00,Indiranagar,36.1,90,Cloudy,14.7,0.0,10.3
2026-05-22T21:00:00,Koramangala,29.5,83,Foggy,20.4,0.0,2.1
2026-05-22T22:00:00,Indiranagar,35.0,72,Clear,15.5,0.0,12.3
2026-05-22T23:00:00,Indiranagar,19.5,44,Heavy Rain,31.5,10.7,6.3
2026-05-23T00:00:00,Whitefield,26.6,43,Clear,3.5,0.0,11.2
2026-05-23T01:00:00,Yelahanka,29.5,57,Clear,28.0,0.0,9.8
2026-05-23T02:00:00,Whitefield,31.4,93,Light Rain,13.5,7.0,8.6
2026-05-23T03:00:00,Indiranagar,28.0,90,Cloudy,33.6,0.0,8.6
2026-05-23T04:00:00,Banashankari,23.4,86,Light Rain,27.9,6.0,14.3
2026-05-23T05:00:00,Yelahanka,29.2,48,Clear,13.3,0.0,8.6
2026-05-23T06:00:00,Jayanagar,24.8,95,Clear,2.0,0.0,11.7
2026-05-23T07:00:00,Yelahanka,30.7,73,Light Rain,32.3,9.6,10.1
2026-05-23T08:00:00,Indiranagar,26.9,69,Foggy,7.5,0.0,3.4
2026-05-23T09:00:00,Marathahalli,27.2,67,Heavy Rain,33.8,10.3,2.6
2026-05-23T10:00:00,Electronic City,31.0,62,Clear,20.4,0.0,13.1
2026-05-23T11:00:00,BTM Layout,25.2,69,Cloudy,32.5,0.0,13.0
2026-05-23T12:00:00,Indiranagar,31.5,78,Heavy Rain,9.8,14.4,5.6
2026-05-23T13:00:00,Indiranagar,23.6,90,Clear,29.5,0.0,12.8
2026-05-23T14:00:00,Whitefield,34.5,82,Cloudy,32.1,0.0,9.5
2026-05-23T15:00:00,Marathahalli,37.0,60,Clear,34.8,0.0,12.7
2026-05-23T16:00:00,Electronic City,31.2,42,Light Rain,18.3,13.8,11.0
2026-05-23T17:00:00,BTM Layout,24.1,77,Cloudy,22.6,0.0,13.8
2026-05-23T18:00:00,Yelahanka,30.6,45,Clear,34.0,0.0,9.0
2026-05-23T19:00:00,Koramangala,29.0,94,Heavy Rain,24.5,4.9,9.8
2026-05-23T20:00:00,Banashankari,36.7,60,Cloudy,22.9,0.0,12.8
2026-05-23T21:00:00,Koramangala,23.0,63,Clear,16.5,0.0,11.3
2026-05-23T22:00:00,Banashankari,30.5,66,Cloudy,10.2,0.0,13.9
2026-05-23T23:00:00,Electronic City,28.4,64,Clear,29.0,0.0,11.4
2026-05-24T00:00:00,Koramangala,21.8,80,Cloudy,33.4,0.0,13.6
2026-05-24T01:00:00,HSR Layout,22.3,41,Cloudy,5.9,0.0,9.1
2026-05-24T02:00:00,Jayanagar,32.6,87,Drizzle,31.7,0.0,11.1
2026-05-24T03:00:00,Banashankari,25.2,64,Cloudy,27.4,0.0,9.3
2026-05-24T04:00:00,Whitefield,23.2,73,Light Rain,3.9,12.1,9.2
2026-05-24T05:00:00,Yelahanka,24.2,83,Clear,15.0,0.0,8.0
2026-05-24T06:00:00,Jayanagar,38.0,73,Light Rain,32.9,14.6,12.3
2026-05-24T07:00:00,Whitefield,37.7,44,Light Rain,24.2,12.2,9.6
2026-05-24T08:00:00,Koramangala,36.7,59,Clear,17.8,0.0,10.3
2026-05-24T09:00:00,Whitefield,26.8,84,Cloudy,13.4,0.0,9.8
2026-05-24T10:00:00,Marathahalli,34.0,58,Cloudy,7.6,0.0,8.2
2026-05-24T11:00:00,Electronic City,33.0,88,Foggy,11.6,0.0,9.2
2026-05-24T12:00:00,Jayanagar,36.9,45,Cloudy,23.8,0.0,13.0
2026-05-24T13:00:00,Jayanagar,34.3,58,Thunderstorm,18.1,0.8,3.8
2026-05-24T14:00:00,BTM Layout,31.4,56,Drizzle,31.1,0.0,9.9
2026-05-24T15:00:00,HSR Layout,23.9,87,Foggy,16.0,0.0,9.0
2026-05-24T16:00:00,Jayanagar,22.3,95,Light Rain,18.5,10.4,11.7
2026-05-24T17:00:00,Marathahalli,28.7,40,Heavy Rain,25.9,10.0,2.8
2026-05-24T18:00:00,BTM Layout,22.8,72,Cloudy,16.5,0.0,9.0
2026-05-24T19:00:00,HSR Layout,37.2,70,Cloudy,2.6,0.0,13.3
2026-05-24T20:00:00,BTM Layout,35.9,49,Clear,29.5,0.0,11.0
2026-05-24T21:00:00,Jayanagar,33.9,54,Clear,12.4,0.0,14.0
2026-05-24T22:00:00,Jayanagar,34.6,45,Heavy Rain,25.6,0.7,5.0
2026-05-24T23:00:00,Yelahanka,24.2,57,Light Rain,25.5,10.3,10.5
2026-05-25T00:00:00,Jayanagar,33.3,90,Thunderstorm,7.6,1.7,5.5
2026-05-25T01:00:00,Banashankari,34.3,60,Clear,5.1,0.0,8.9
2026-05-25T02:00:00,Jayanagar,26.5,82,Light Rain,18.7,12.9,13.0
2026-05-25T03:00:00,BTM Layout,21.2,41,Drizzle,27.5,0.0,9.8
2026-05-25T04:00:00,Marathahalli,34.1,69,Clear,9.2,0.0,12.7
2026-05-25T05:00:00,Yelahanka,20.5,77,Heavy Rain,8.9,8.3,2.7
2026-05-25T06:00:00,Koramangala,35.5,59,Light Rain,33.7,13.3,14.1
2026-05-25T07:00:00,Marathahalli,32.3,65,Light Rain,24.1,3.7,13.2
2026-05-25T08:00:00,Banashankari,35.8,55,Clear,20.4,0.0,14.7
2026-05-25T09:00:00,Yelahanka,30.0,64,Clear,11.3,0.0,10.0
2026-05-25T10:00:00,Jayanagar,28.0,41,Thunderstorm,3.2,14.5,9.3
2026-05-25T11:00:00,Indiranagar,31.2,87,Cloudy,4.2,0.0,10.6
2026-05-25T12:00:00,Yelahanka,31.8,85,Clear,25.0,0.0,11.0
2026-05-25T13:00:00,Whitefield,38.0,64,Heavy Rain,11.9,0.3,2.6
2026-05-25T14:00:00,Indiranagar,31.0,75,Cloudy,3.9,0.0,9.6
2026-05-25T15:00:00,BTM Layout,26.8,85,Clear,23.3,0.0,9.2
2026-05-25T16:00:00,Indiranagar,26.6,88,Light Rain,29.3,5.8,8.7
2026-05-25T17:00:00,Yelahanka,37.4,83,Clear,12.3,0.0,10.3
2026-05-25T18:00:00,HSR Layout,23.1,45,Heavy Rain,28.1,9.4,8.3
2026-05-25T19:00:00,Whitefield,30.7,53,Clear,24.5,0.0,8.3
2026-05-25T20:00:00,Whitefield,32.4,92,Foggy,18.7,0.0,5.6
2026-05-25T21:00:00,Marathahalli,34.2,54,Cloudy,34.0,0.0,10.6
2026-05-25T22:00:00,Electronic City,29.3,41,Light Rain,30.3,5.5,8.2
2026-05-25T23:00:00,HSR Layout,34.5,61,Light Rain,11.0,0.1,11.5
2026-05-26T00:00:00,Electronic City,28.4,84,Clear,34.3,0.0,14.6
2026-05-26T01:00:00,Banashankari,27.2,56,Heavy Rain,13.9,10.7,3.1
2026-05-26T02:00:00,Marathahalli,24.2,95,Light Rain,10.4,1.9,11.6
2026-05-26T03:00:00,Indiranagar,23.1,55,Heavy Rain,26.3,2.2,9.0
2026-05-26T04:00:00,Yelahanka,31.4,94,Clear,9.0,0.0,9.3
2026-05-26T05:00:00,Whitefield,19.2,67,Clear,31.6,0.0,14.3
2026-05-26T06:00:00,Indiranagar,23.2,82,Light Rain,10.1,2.1,9.4
2026-05-26T07:00:00,Jayanagar,29.5,84,Light Rain,18.9,11.1,8.9
2026-05-26T08:00:00,Whitefield,33.9,63,Heavy Rain,7.8,13.9,2.6
2026-05-26T09:00:00,Indiranagar,23.2,73,Light Rain,33.2,8.2,12.6
2026-05-26T10:00:00,Koramangala,30.1,77,Light Rain,31.2,3.1,12.2
2026-05-26T11:00:00,Indiranagar,25.0,91,Light Rain,4.7,9.7,11.9
2026-05-26T12:00:00,Jayanagar,35.2,41,Clear,30.3,0.0,13.8
2026-05-26T13:00:00,Yelahanka,24.5,76,Cloudy,32.4,0.0,13.1
2026-05-26T14:00:00,Indiranagar,30.7,57,Clear,27.2,0.0,14.5
2026-05-26T15:00:00,Yelahanka,28.7,74,Clear,33.1,0.0,11.5
2026-05-26T16:00:00,Yelahanka,22.1,74,Cloudy,27.5,0.0,11.4
2026-05-26T17:00:00,Banashankari,29.0,42,Cloudy,20.4,0.0,12.0
2026-05-26T18:00:00,HSR Layout,26.5,66,Clear,7.2,0.0,9.4
2026-05-26T19:00:00,Marathahalli,37.0,73,Heavy Rain,22.9,5.7,6.1
2026-05-26T20:00:00,Koramangala,33.0,89,Light Rain,24.7,7.1,14.2
2026-05-26T21:00:00,Banashankari,19.6,71,Foggy,10.4,0.0,3.2
2026-05-26T22:00:00,HSR Layout,33.8,80,Clear,21.2,0.0,8.3
2026-05-26T23:00:00,Electronic City,26.4,74,Light Rain,27.6,12.2,13.8
2026-05-27T00:00:00,Whitefield,29.4,78,Heavy Rain,13.1,9.3,4.9
2026-05-27T01:00:00,Yelahanka,25.0,83,Cloudy,33.3,0.0,9.9
2026-05-27T02:00:00,Whitefield,32.4,74,Foggy,31.3,0.0,9.7
2026-05-27T03:00:00,Marathahalli,22.9,69,Light Rain,31.2,2.8,13.3
2026-05-27T04:00:00,Jayanagar,22.0,56,Cloudy,16.7,0.0,11.5
2026-05-27T05:00:00,Indiranagar,20.1,70,Cloudy,29.5,0.0,12.2
2026-05-27T06:00:00,Jayanagar,34.9,85,Clear,23.8,0.0,10.7
2026-05-27T07:00:00,Yelahanka,32.7,77,Clear,24.9,0.0,13.6
2026-05-27T08:00:00,Marathahalli,29.5,43,Cloudy,14.7,0.0,8.7
2026-05-27T09:00:00,Koramangala,37.0,50,Light Rain,29.3,5.1,13.9
2026-05-27T10:00:00,Banashankari,28.7,64,Foggy,19.2,0.0,8.8
2026-05-27T11:00:00,HSR Layout,24.8,88,Light Rain,28.5,5.4,12.2
2026-05-27T12:00:00,Electronic City,26.6,67,Clear,26.3,0.0,11.7
2026-05-27T13:00:00,Electronic City,30.5,84,Heavy Rain,15.0,11.4,6.3
2026-05-27T14:00:00,BTM Layout,26.5,68,Heavy Rain,16.6,7.8,3.0
2026-05-27T15:00:00,Whitefield,34.7,78,Light Rain,2.4,0.5,11.6
2026-05-27T16:00:00,BTM Layout,37.1,54,Light Rain,3.6,6.4,14.8
2026-05-27T17:00:00,Koramangala,29.4,57,Cloudy,28.7,0.0,9.8
2026-05-27T18:00:00,Whitefield,26.8,40,Light Rain,24.5,0.8,10.4
2026-05-27T19:00:00,Koramangala,23.8,83,Thunderstorm,8.8,12.2,9.6
2026-05-27T20:00:00,Electronic City,35.8,54,Heavy Rain,34.4,7.0,3.1
2026-05-27T21:00:00,BTM Layout,30.2,79,Foggy,25.0,0.0,2.8
2026-05-27T22:00:00,Yelahanka,24.7,87,Clear,27.2,0.0,10.7
2026-05-27T23:00:00,Indiranagar,32.2,43,Clear,26.6,0.0,13.9
2026-05-28T00:00:00,HSR Layout,25.1,50,Clear,4.8,0.0,11.1
2026-05-28T01:00:00,Yelahanka,32.6,80,Foggy,17.5,0.0,6.1
2026-05-28T02:00:00,Yelahanka,23.5,49,Drizzle,14.3,0.0,10.0
2026-05-28T03:00:00,Koramangala,31.0,45,Clear,15.8,0.0,14.1
2026-05-28T04:00:00,HSR Layout,26.5,65,Clear,12.0,0.0,8.6
2026-05-28T05:00:00,Yelahanka,27.7,58,Light Rain,28.7,6.6,9.8
2026-05-28T06:00:00,Yelahanka,36.6,92,Cloudy,30.6,0.0,11.2
2026-05-28T07:00:00,Marathahalli,37.3,90,Heavy Rain,5.4,2.9,2.9
2026-05-28T08:00:00,Electronic City,30.4,87,Cloudy,27.2,0.0,11.3
2026-05-28T09:00:00,Whitefield,26.3,90,Light Rain,16.3,5.6,13.1
2026-05-28T10:00:00,Yelahanka,34.8,91,Cloudy,23.0,0.0,13.3
2026-05-28T11:00:00,Marathahalli,37.9,70,Drizzle,29.6,0.0,10.0
2026-05-28T12:00:00,BTM Layout,23.8,93,Light Rain,28.1,2.8,9.8
2026-05-28T13:00:00,BTM Layout,31.5,52,Clear,24.7,0.0,13.7
2026-05-28T14:00:00,Yelahanka,22.4,44,Clear,8.3,0.0,11.1
2026-05-28T15:00:00,Indiranagar,32.9,86,Clear,13.7,0.0,14.6
2026-05-28T16:00:00,HSR Layout,35.3,68,Clear,24.6,0.0,11.2
2026-05-28T17:00:00,Koramangala,26.3,46,Clear,25.1,0.0,14.4
2026-05-28T18:00:00,Yelahanka,30.5,66,Clear,15.0,0.0,9.4
2026-05-28T19:00:00,Whitefield,27.9,88,Foggy,34.0,0.0,5.2
2026-05-28T20:00:00,HSR Layout,36.2,69,Cloudy,27.0,0.0,14.6
2026-05-28T21:00:00,Yelahanka,23.6,93,Clear,6.9,0.0,13.6
2026-05-28T22:00:00,Banashankari,28.2,77,Light Rain,19.1,6.9,13.0
2026-05-28T23:00:00,Indiranagar,29.9,65,Heavy Rain,32.2,14.6,7.5
2026-05-29T00:00:00,Banashankari,22.3,77,Light Rain,8.2,13.9,12.7
2026-05-29T01:00:00,Whitefield,25.2,85,Clear,27.7,0.0,14.0
2026-05-29T02:00:00,BTM Layout,28.3,78,Clear,30.1,0.0,11.4
2026-05-29T03:00:00,Yelahanka,34.2,80,Clear,2.5,0.0,12.6
2026-05-29T04:00:00,Banashankari,27.2,55,Foggy,25.1,0.0,6.2
2026-05-29T05:00:00,Koramangala,20.7,88,Clear,31.0,0.0,10.0
2026-05-29T06:00:00,Yelahanka,33.9,45,Light Rain,28.1,2.2,14.8
2026-05-29T07:00:00,Jayanagar,26.2,65,Cloudy,30.9,0.0,14.5
2026-05-29T08:00:00,Jayanagar,33.1,52,Heavy Rain,29.7,2.2,7.2
2026-05-29T09:00:00,Marathahalli,22.4,59,Light Rain,17.4,7.8,11.6
2026-05-29T10:00:00,Electronic City,30.0,75,Thunderstorm,29.2,11.3,9.2
2026-05-29T11:00:00,Banashankari,27.3,70,Clear,2.2,0.0,8.9
2026-05-29T12:00:00,Banashankari,33.8,54,Cloudy,34.9,0.0,12.6
2026-05-29T13:00:00,Indiranagar,37.5,95,Clear,25.4,0.0,9.3
2026-05-29T14:00:00,Yelahanka,32.6,43,Heavy Rain,10.1,10.8,8.9
2026-05-29T15:00:00,HSR Layout,32.6,78,Clear,20.2,0.0,10.1
2026-05-29T16:00:00,Koramangala,34.5,90,Light Rain,22.0,6.3,11.4
2026-05-29T17:00:00,Yelahanka,33.0,61,Clear,17.4,0.0,13.9
2026-05-29T18:00:00,Indiranagar,24.8,49,Clear,6.5,0.0,13.8
2026-05-29T19:00:00,Marathahalli,34.7,83,Cloudy,32.7,0.0,10.3
2026-05-29T20:00:00,Koramangala,24.8,51,Clear,18.4,0.0,8.2
2026-05-29T21:00:00,HSR Layout,29.3,84,Clear,27.8,0.0,13.1
2026-05-29T22:00:00,Whitefield,26.4,41,Clear,19.7,0.0,8.1
2026-05-29T23:00:00,Jayanagar,23.4,49,Light Rain,9.6,14.3,10.5
2026-05-30T00:00:00,Marathahalli,19.6,80,Light Rain,7.8,15.0,13.3
2026-05-30T01:00:00,Koramangala,30.0,86,Cloudy,23.7,0.0,13.6
2026-05-30T02:00:00,Electronic City,23.3,90,Heavy Rain,6.0,0.6,5.1
2026-05-30T03:00:00,Indiranagar,19.0,63,Cloudy,28.7,0.0,8.4
2026-05-30T04:00:00,Indiranagar,28.3,66,Clear,28.7,0.0,14.2
2026-05-30T05:00:00,Electronic City,34.6,63,Thunderstorm,34.0,1.9,3.1
2026-05-30T06:00:00,HSR Layout,26.6,54,Light Rain,30.7,11.2,12.0
2026-05-30T07:00:00,Koramangala,23.2,48,Clear,8.4,0.0,13.2
2026-05-30T08:00:00,Indiranagar,25.5,76,Light Rain,6.5,10.8,10.2
2026-05-30T09:00:00,Yelahanka,36.3,58,Drizzle,18.3,0.0,10.2
2026-05-30T10:00:00,HSR Layout,24.2,85,Clear,32.9,0.0,12.3
2026-05-30T11:00:00,Jayanagar,35.6,43,Light Rain,4.8,12.3,12.1
2026-05-30T12:00:00,Whitefield,32.9,45,Clear,22.2,0.0,11.5
2026-05-30T13:00:00,Electronic City,38.0,90,Clear,30.5,0.0,14.5
2026-05-30T14:00:00,Yelahanka,23.4,58,Foggy,30.5,0.0,7.1
2026-05-30T15:00:00,Indiranagar,33.4,79,Light Rain,24.7,1.8,14.0
2026-05-30T16:00:00,BTM Layout,37.1,90,Cloudy,4.9,0.0,10.8
2026-05-30T17:00:00,Koramangala,32.6,78,Thunderstorm,26.7,12.6,2.8
2026-05-30T18:00:00,Marathahalli,26.4,53,Heavy Rain,28.9,10.4,10.0
2026-05-30T19:00:00,Indiranagar,32.7,47,Foggy,2.0,0.0,9.4
2026-05-30T20:00:00,Electronic City,32.8,92,Light Rain,6.5,0.4,9.8
2026-05-30T21:00:00,Marathahalli,25.1,49,Light Rain,3.0,0.4,11.8
2026-05-30T22:00:00,HSR Layout,30.3,52,Cloudy,14.1,0.0,12.5
2026-05-30T23:00:00,Banashankari,34.6,79,Cloudy,14.3,0.0,12.5
